Client ID,Town,State,Zip Code,Month,Quarter,Year,Category,Distributor,Min Monthly Sales,Total Sales,Compliance,Total Points,Points Worth ($)
925,Tapachula,Chiapas,95870,11,4,2019,C1,D13,11000.0,6868,0.62,0,0.0
925,Tapachula,Chiapas,95870,12,4,2019,C1,D13,11000.0,15080,1.37,49,42.14
925,Tapachula,Chiapas,95870,1,1,2020,C1,D13,11000.0,26221,2.38,222,190.92
925,Tapachula,Chiapas,95870,2,1,2020,C1,D13,11000.0,9368,0.85,0,0.0
925,Tapachula,Chiapas,95870,3,1,2020,C1,D13,11000.0,13684,1.24,3546,3049.56
925,Tapachula,Chiapas,95870,4,2,2020,C1,D13,11000.0,11704,1.06,41,35.26
925,Tapachula,Chiapas,95870,5,2,2020,C1,D13,11000.0,7688,0.7,0,0.0
925,Tapachula,Chiapas,95870,6,2,2020,C1,D13,11000.0,10932,0.99,0,0.0
925,Tapachula,Chiapas,95870,7,3,2020,C1,D13,11000.0,8753,0.8,0,0.0
925,Tapachula,Chiapas,95870,8,3,2020,C1,D13,11000.0,15846,1.44,67,57.62
925,Tapachula,Chiapas,95870,9,3,2020,C1,D13,11000.0,8308,0.76,0,0.0
925,Tapachula,Chiapas,95870,10,4,2020,C1,D13,11000.0,6756,0.61,0,0.0
925,Tapachula,Chiapas,95870,11,4,2020,C1,D13,11000.0,14852,1.35,106,91.16
925,Tapachula,Chiapas,95870,12,4,2020,C1,D13,11000.0,7237,0.66,0,0.0
927,Tapachula,Chiapas,43000,1,1,2018,C1,D8,11000.0,16413,1.49,59,50.74
927,Tapachula,Chiapas,43000,2,1,2018,C1,D8,11000.0,30267,2.75,156,134.16
927,Tapachula,Chiapas,43000,3,1,2018,C1,D8,11000.0,13120,1.19,3543,3046.98
927,Tapachula,Chiapas,43000,4,2,2018,C1,D8,11000.0,15188,1.38,129,110.94
927,Tapachula,Chiapas,43000,5,2,2018,C1,D8,11000.0,33845,3.08,60,51.6
927,Tapachula,Chiapas,43000,6,2,2018,C1,D8,11000.0,16628,1.51,3562,3063.32
927,Tapachula,Chiapas,43000,7,3,2018,C1,D8,11000.0,32516,2.96,61,52.46
927,Tapachula,Chiapas,43000,8,3,2018,C1,D8,11000.0,21698,1.97,189,162.54
927,Tapachula,Chiapas,43000,9,3,2018,C1,D8,11000.0,20626,1.88,3530,3035.7999999999997
927,Tapachula,Chiapas,43000,10,4,2018,C1,D8,11000.0,23629,2.15,40,34.4
927,Tapachula,Chiapas,43000,11,4,2018,C1,D8,11000.0,22204,2.02,155,133.3
927,Tapachula,Chiapas,43000,12,4,2018,C1,D8,11000.0,39307,3.57,3506,3015.16
927,Tapachula,Chiapas,43000,1,1,2019,C1,D8,11000.0,28471,2.59,183,157.38
927,Tapachula,Chiapas,43000,2,1,2019,C1,D8,11000.0,37997,3.45,157,135.02
927,Tapachula,Chiapas,43000,3,1,2019,C1,D8,11000.0,18029,1.64,3538,3042.68
927,Tapachula,Chiapas,43000,4,2,2019,C1,D8,11000.0,35733,3.25,136,116.96
927,Tapachula,Chiapas,43000,5,2,2019,C1,D8,11000.0,19295,1.75,86,73.96
927,Tapachula,Chiapas,43000,6,2,2019,C1,D8,11000.0,23300,2.12,3644,3133.84
927,Tapachula,Chiapas,43000,7,3,2019,C1,D8,11000.0,20881,1.9,92,79.12
927,Tapachula,Chiapas,43000,8,3,2019,C1,D8,11000.0,17779,1.62,87,74.82
927,Tapachula,Chiapas,43000,9,3,2019,C1,D8,11000.0,17397,1.58,3582,3080.52
927,Tapachula,Chiapas,43000,10,4,2019,C1,D8,11000.0,19143,1.74,180,154.8
927,Tapachula,Chiapas,43000,11,4,2019,C1,D8,11000.0,35406,3.22,165,141.9
927,Tapachula,Chiapas,43000,12,4,2019,C1,D8,11000.0,56367,5.12,3843,3304.98
927,Tapachula,Chiapas,43000,1,1,2020,C1,D8,11000.0,38342,3.49,99,85.14
927,Tapachula,Chiapas,43000,2,1,2020,C1,D8,11000.0,27573,2.51,94,80.84
927,Tapachula,Chiapas,43000,3,1,2020,C1,D8,11000.0,39839,3.62,3726,3204.36
927,Tapachula,Chiapas,43000,4,2,2020,C1,D8,11000.0,27403,2.49,129,110.94
927,Tapachula,Chiapas,43000,5,2,2020,C1,D8,11000.0,23429,2.13,18,15.48
927,Tapachula,Chiapas,43000,6,2,2020,C1,D8,11000.0,14434,1.31,3550,3053.0
927,Tapachula,Chiapas,43000,7,3,2020,C1,D8,11000.0,12524,1.14,63,54.18
927,Tapachula,Chiapas,43000,8,3,2020,C1,D8,11000.0,37251,3.39,152,130.72
927,Tapachula,Chiapas,43000,9,3,2020,C1,D8,11000.0,19928,1.81,3489,3000.54
927,Tapachula,Chiapas,43000,10,4,2020,C1,D8,11000.0,39678,3.61,136,116.96
927,Tapachula,Chiapas,43000,11,4,2020,C1,D8,11000.0,26717,2.43,129,110.94
927,Tapachula,Chiapas,43000,12,4,2020,C1,D8,11000.0,18365,1.67,3542,3046.12
929,Cuajimalpa,Ciudad de Mexico,56600,1,1,2018,C1,D8,11000.0,26654,2.42,137,117.82
929,Cuajimalpa,Ciudad de Mexico,56600,2,1,2018,C1,D8,11000.0,34455,3.13,285,245.1
929,Cuajimalpa,Ciudad de Mexico,56600,3,1,2018,C1,D8,11000.0,20228,1.84,3637,3127.82
929,Cuajimalpa,Ciudad de Mexico,56600,4,2,2018,C1,D8,11000.0,48180,4.38,347,298.42
929,Cuajimalpa,Ciudad de Mexico,56600,5,2,2018,C1,D8,11000.0,27860,2.53,158,135.88
929,Cuajimalpa,Ciudad de Mexico,56600,6,2,2018,C1,D8,11000.0,74842,6.8,4125,3547.5
929,Cuajimalpa,Ciudad de Mexico,56600,7,3,2018,C1,D8,11000.0,31074,2.82,316,271.76
929,Cuajimalpa,Ciudad de Mexico,56600,8,3,2018,C1,D8,11000.0,64622,5.87,515,442.9
929,Cuajimalpa,Ciudad de Mexico,56600,9,3,2018,C1,D8,11000.0,31053,2.82,3654,3142.44
929,Cuajimalpa,Ciudad de Mexico,56600,10,4,2018,C2,D8,23000.0,64071,2.79,383,329.38
929,Cuajimalpa,Ciudad de Mexico,56600,11,4,2018,C2,D8,23000.0,103171,4.49,815,700.9
929,Cuajimalpa,Ciudad de Mexico,56600,12,4,2018,C2,D8,23000.0,15450,0.67,4894,4208.84
929,Cuajimalpa,Ciudad de Mexico,56600,1,1,2019,C2,D8,23000.0,23969,1.04,157,135.02
929,Cuajimalpa,Ciudad de Mexico,56600,2,1,2019,C2,D8,23000.0,56377,2.45,457,393.02
929,Cuajimalpa,Ciudad de Mexico,56600,3,1,2019,C2,D8,23000.0,41899,1.82,5264,4527.04
929,Cuajimalpa,Ciudad de Mexico,56600,4,2,2019,C2,D8,23000.0,33484,1.46,206,177.16
929,Cuajimalpa,Ciudad de Mexico,56600,5,2,2019,C2,D8,23000.0,11061,0.48,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,6,2,2019,C2,D8,23000.0,767,0.03,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,7,3,2019,C2,D8,23000.0,35596,1.55,246,211.56
929,Cuajimalpa,Ciudad de Mexico,56600,8,3,2019,C2,D8,23000.0,39824,1.73,450,387.0
929,Cuajimalpa,Ciudad de Mexico,56600,9,3,2019,C2,D8,23000.0,0,0.0,1894,1628.84
929,Cuajimalpa,Ciudad de Mexico,56600,10,4,2019,C2,D8,23000.0,27105,1.18,115,98.89999999999999
929,Cuajimalpa,Ciudad de Mexico,56600,12,4,2019,C2,D8,23000.0,31718,1.38,329,282.94
929,Cuajimalpa,Ciudad de Mexico,56600,1,1,2020,C2,D8,23000.0,10633,0.46,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,2,1,2020,C2,D8,23000.0,16929,0.74,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,3,1,2020,C2,D8,23000.0,6343,0.28,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,4,2,2020,C2,D8,23000.0,3850,0.17,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,5,2,2020,C2,D8,23000.0,17511,0.76,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,6,2,2020,C2,D8,23000.0,29523,1.28,293,251.98
929,Cuajimalpa,Ciudad de Mexico,56600,7,3,2020,C2,D8,23000.0,21218,0.92,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,8,3,2020,C2,D8,23000.0,24168,1.05,173,148.78
929,Cuajimalpa,Ciudad de Mexico,56600,9,3,2020,C2,D8,23000.0,22015,0.96,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,11,4,2020,C2,D8,23000.0,17231,0.75,0,0.0
929,Cuajimalpa,Ciudad de Mexico,56600,12,4,2020,C2,D8,23000.0,31508,1.37,290,249.4
932,Cuajimalpa,Ciudad de Mexico,39700,1,1,2018,C4,D3,59000.0,138420,2.35,2422,2082.92
932,Cuajimalpa,Ciudad de Mexico,39700,2,1,2018,C4,D3,59000.0,46127,0.78,0,0.0
932,Cuajimalpa,Ciudad de Mexico,39700,3,1,2018,C4,D3,59000.0,60039,1.02,11251,9675.86
932,Cuajimalpa,Ciudad de Mexico,39700,4,2,2018,C4,D3,59000.0,99495,1.69,1741,1497.26
932,Cuajimalpa,Ciudad de Mexico,39700,7,3,2018,C4,D3,59000.0,107623,1.82,1883,1619.3799999999999
932,Cuajimalpa,Ciudad de Mexico,39700,8,3,2018,C4,D3,59000.0,99655,1.69,1744,1499.84
932,Cuajimalpa,Ciudad de Mexico,39700,9,3,2018,C4,D3,59000.0,0,0.0,10200,8772.0
932,Cuajimalpa,Ciudad de Mexico,39700,3,1,2019,C4,D3,59000.0,69712,1.18,1220,1049.2
932,Cuajimalpa,Ciudad de Mexico,39700,4,2,2019,C4,D3,59000.0,75180,1.27,1316,1131.76
932,Cuajimalpa,Ciudad de Mexico,39700,5,2,2019,C4,D3,59000.0,112941,1.91,1976,1699.36
932,Cuajimalpa,Ciudad de Mexico,39700,6,2,2019,C4,D3,59000.0,67662,1.15,11384,9790.24
932,Cuajimalpa,Ciudad de Mexico,39700,8,3,2019,C4,D3,59000.0,115278,1.95,2017,1734.62
932,Cuajimalpa,Ciudad de Mexico,39700,10,4,2019,C4,D3,59000.0,85070,1.44,1489,1280.54
932,Cuajimalpa,Ciudad de Mexico,39700,11,4,2019,C4,D3,59000.0,128559,2.18,2250,1935.0
932,Cuajimalpa,Ciudad de Mexico,39700,12,4,2019,C4,D3,59000.0,64443,1.09,11328,9742.08
932,Cuajimalpa,Ciudad de Mexico,39700,3,1,2020,C4,D3,59000.0,71423,1.21,1250,1075.0
933,Cuajimalpa,Ciudad de Mexico,57940,1,1,2018,C2,D2,23000.0,51469,2.24,400,344.0
933,Cuajimalpa,Ciudad de Mexico,57940,2,1,2018,C2,D2,23000.0,34423,1.5,328,282.08
933,Cuajimalpa,Ciudad de Mexico,57940,3,1,2018,C2,D2,23000.0,11790,0.51,4894,4208.84
933,Cuajimalpa,Ciudad de Mexico,57940,4,2,2018,C2,D2,23000.0,31308,1.36,316,271.76
933,Cuajimalpa,Ciudad de Mexico,57940,5,2,2018,C2,D2,23000.0,31737,1.38,231,198.66
933,Cuajimalpa,Ciudad de Mexico,57940,6,2,2018,C2,D2,23000.0,18718,0.81,4894,4208.84
933,Cuajimalpa,Ciudad de Mexico,57940,7,3,2018,C2,D2,23000.0,32220,1.4,355,305.3
933,Cuajimalpa,Ciudad de Mexico,57940,8,3,2018,C2,D2,23000.0,43136,1.88,271,233.06
933,Cuajimalpa,Ciudad de Mexico,57940,9,3,2018,C2,D2,23000.0,36671,1.59,5164,4441.04
933,Cuajimalpa,Ciudad de Mexico,57940,10,4,2018,C2,D2,23000.0,30418,1.32,199,171.14
933,Cuajimalpa,Ciudad de Mexico,57940,11,4,2018,C2,D2,23000.0,21688,0.94,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,12,4,2018,C2,D2,23000.0,37803,1.64,5281,4541.66
933,Cuajimalpa,Ciudad de Mexico,57940,1,1,2019,C2,D2,23000.0,22677,0.99,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,2,1,2019,C2,D2,23000.0,31723,1.38,193,165.98
933,Cuajimalpa,Ciudad de Mexico,57940,3,1,2019,C2,D2,23000.0,34023,1.48,5076,4365.36
933,Cuajimalpa,Ciudad de Mexico,57940,4,2,2019,C2,D2,23000.0,44819,1.95,284,244.24
933,Cuajimalpa,Ciudad de Mexico,57940,5,2,2019,C2,D2,23000.0,25254,1.1,224,192.64
933,Cuajimalpa,Ciudad de Mexico,57940,6,2,2019,C2,D2,23000.0,26792,1.16,5098,4384.28
933,Cuajimalpa,Ciudad de Mexico,57940,7,3,2019,C2,D2,23000.0,29025,1.26,263,226.18
933,Cuajimalpa,Ciudad de Mexico,57940,8,3,2019,C2,D2,23000.0,36910,1.6,240,206.4
933,Cuajimalpa,Ciudad de Mexico,57940,9,3,2019,C2,D2,23000.0,19720,0.86,4894,4208.84
933,Cuajimalpa,Ciudad de Mexico,57940,10,4,2019,C2,D2,23000.0,25024,1.09,310,266.6
933,Cuajimalpa,Ciudad de Mexico,57940,11,4,2019,C2,D2,23000.0,39454,1.72,263,226.18
933,Cuajimalpa,Ciudad de Mexico,57940,12,4,2019,C2,D2,23000.0,25584,1.11,5101,4386.86
933,Cuajimalpa,Ciudad de Mexico,57940,1,1,2020,C2,D2,23000.0,43699,1.9,300,258.0
933,Cuajimalpa,Ciudad de Mexico,57940,2,1,2020,C2,D2,23000.0,23605,1.03,209,179.74
933,Cuajimalpa,Ciudad de Mexico,57940,3,1,2020,C2,D2,23000.0,20306,0.88,4894,4208.84
933,Cuajimalpa,Ciudad de Mexico,57940,4,2,2020,C2,D2,23000.0,14908,0.65,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,5,2,2020,C2,D2,23000.0,25528,1.11,133,114.38
933,Cuajimalpa,Ciudad de Mexico,57940,6,2,2020,C2,D2,23000.0,23829,1.04,211,181.46
933,Cuajimalpa,Ciudad de Mexico,57940,7,3,2020,C2,D2,23000.0,22360,0.97,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,8,3,2020,C2,D2,23000.0,23782,1.03,140,120.39999999999999
933,Cuajimalpa,Ciudad de Mexico,57940,9,3,2020,C2,D2,23000.0,21007,0.91,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,10,4,2020,C2,D2,23000.0,20380,0.89,0,0.0
933,Cuajimalpa,Ciudad de Mexico,57940,11,4,2020,C2,D2,23000.0,26572,1.16,235,202.1
933,Cuajimalpa,Ciudad de Mexico,57940,12,4,2020,C2,D2,23000.0,22245,0.97,1894,1628.84
934,Toluca,Estado de Mexico,30700,1,1,2018,C4,D12,59000.0,47604,0.81,0,0.0
937,Toluca,Estado de Mexico,63197,1,1,2018,C2,D11,23000.0,5216,0.23,0,0.0
937,Toluca,Estado de Mexico,63197,2,1,2018,C2,D11,23000.0,2214,0.1,0,0.0
937,Toluca,Estado de Mexico,63197,6,2,2018,C2,D11,23000.0,1541,0.07,0,0.0
937,Toluca,Estado de Mexico,63197,7,3,2018,C2,D11,23000.0,1749,0.08,0,0.0
937,Toluca,Estado de Mexico,63197,8,3,2018,C2,D11,23000.0,14101,0.61,0,0.0
939,Toluca,Estado de Mexico,30705,1,1,2018,C1,D12,11000.0,44196,4.02,242,208.12
939,Toluca,Estado de Mexico,30705,2,1,2018,C1,D12,11000.0,38312,3.48,239,205.54
939,Toluca,Estado de Mexico,30705,3,1,2018,C1,D12,11000.0,18154,1.65,3602,3097.72
939,Toluca,Estado de Mexico,30705,4,2,2018,C1,D12,11000.0,31018,2.82,209,179.74
939,Toluca,Estado de Mexico,30705,5,2,2018,C1,D12,11000.0,1494,0.14,0,0.0
939,Toluca,Estado de Mexico,30705,6,2,2018,C1,D12,11000.0,58384,5.31,4061,3492.46
939,Toluca,Estado de Mexico,30705,7,3,2018,C1,D12,11000.0,16750,1.52,39,33.54
939,Toluca,Estado de Mexico,30705,8,3,2018,C1,D12,11000.0,15095,1.37,107,92.02
939,Toluca,Estado de Mexico,30705,9,3,2018,C1,D12,11000.0,29120,2.65,3635,3126.1
939,Toluca,Estado de Mexico,30705,10,4,2018,C2,D12,23000.0,37562,1.63,322,276.92
939,Toluca,Estado de Mexico,30705,12,4,2018,C2,D12,23000.0,42606,1.85,5203,4474.58
939,Toluca,Estado de Mexico,30705,1,1,2019,C2,D12,23000.0,18035,0.78,0,0.0
939,Toluca,Estado de Mexico,30705,2,1,2019,C2,D12,23000.0,50572,2.2,383,329.38
939,Toluca,Estado de Mexico,30705,3,1,2019,C2,D12,23000.0,27610,1.2,5078,4367.08
939,Toluca,Estado de Mexico,30705,5,2,2019,C2,D12,23000.0,42466,1.85,247,212.42
939,Toluca,Estado de Mexico,30705,6,2,2019,C2,D12,23000.0,18718,0.81,0,0.0
939,Toluca,Estado de Mexico,30705,7,3,2019,C2,D12,23000.0,21508,0.94,0,0.0
939,Toluca,Estado de Mexico,30705,8,3,2019,C2,D12,23000.0,29141,1.27,310,266.6
939,Toluca,Estado de Mexico,30705,9,3,2019,C2,D12,23000.0,38052,1.65,5278,4539.08
939,Toluca,Estado de Mexico,30705,10,4,2019,C2,D12,23000.0,26594,1.16,130,111.8
939,Toluca,Estado de Mexico,30705,11,4,2019,C2,D12,23000.0,68529,2.98,633,544.38
939,Toluca,Estado de Mexico,30705,12,4,2019,C2,D12,23000.0,28384,1.23,4986,4287.96
939,Toluca,Estado de Mexico,30705,1,1,2020,C2,D12,23000.0,14117,0.61,0,0.0
939,Toluca,Estado de Mexico,30705,2,1,2020,C2,D12,23000.0,44231,1.92,118,101.48
939,Toluca,Estado de Mexico,30705,3,1,2020,C2,D12,23000.0,21517,0.94,4894,4208.84
939,Toluca,Estado de Mexico,30705,4,2,2020,C2,D12,23000.0,30436,1.32,199,171.14
939,Toluca,Estado de Mexico,30705,5,2,2020,C2,D12,23000.0,3912,0.17,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,1,1,2018,C1,D8,11000.0,20541,1.87,49,42.14
943,Gustavo A. Madero,Ciudad de Mexico,38600,2,1,2018,C1,D8,11000.0,9533,0.87,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,3,1,2018,C1,D8,11000.0,14540,1.32,3477,2990.22
943,Gustavo A. Madero,Ciudad de Mexico,38600,4,2,2018,C1,D8,11000.0,10779,0.98,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,5,2,2018,C1,D8,11000.0,14268,1.3,13,11.18
943,Gustavo A. Madero,Ciudad de Mexico,38600,6,2,2018,C1,D8,11000.0,13084,1.19,3491,3002.2599999999998
943,Gustavo A. Madero,Ciudad de Mexico,38600,7,3,2018,C1,D8,11000.0,24508,2.23,21,18.06
943,Gustavo A. Madero,Ciudad de Mexico,38600,8,3,2018,C1,D8,11000.0,18375,1.67,69,59.339999999999996
943,Gustavo A. Madero,Ciudad de Mexico,38600,9,3,2018,C1,D8,11000.0,12901,1.17,3479,2991.94
943,Gustavo A. Madero,Ciudad de Mexico,38600,10,4,2018,C1,D8,11000.0,15237,1.39,48,41.28
943,Gustavo A. Madero,Ciudad de Mexico,38600,11,4,2018,C1,D8,11000.0,11050,1.0,21,18.06
943,Gustavo A. Madero,Ciudad de Mexico,38600,12,4,2018,C1,D8,11000.0,14156,1.29,3462,2977.32
943,Gustavo A. Madero,Ciudad de Mexico,38600,1,1,2019,C1,D8,11000.0,12039,1.09,35,30.099999999999998
943,Gustavo A. Madero,Ciudad de Mexico,38600,2,1,2019,C1,D8,11000.0,24091,2.19,72,61.92
943,Gustavo A. Madero,Ciudad de Mexico,38600,3,1,2019,C1,D8,11000.0,11071,1.01,3495,3005.7
943,Gustavo A. Madero,Ciudad de Mexico,38600,4,2,2019,C1,D8,11000.0,28841,2.62,65,55.9
943,Gustavo A. Madero,Ciudad de Mexico,38600,5,2,2019,C1,D8,11000.0,15381,1.4,11,9.459999999999999
943,Gustavo A. Madero,Ciudad de Mexico,38600,6,2,2019,C1,D8,11000.0,11250,1.02,3473,2986.7799999999997
943,Gustavo A. Madero,Ciudad de Mexico,38600,7,3,2019,C1,D8,11000.0,6865,0.62,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,8,3,2019,C1,D8,11000.0,16319,1.48,62,53.32
943,Gustavo A. Madero,Ciudad de Mexico,38600,9,3,2019,C1,D8,11000.0,26070,2.37,3456,2972.16
943,Gustavo A. Madero,Ciudad de Mexico,38600,10,4,2019,C1,D8,11000.0,9198,0.84,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,11,4,2019,C1,D8,11000.0,1467,0.13,0,0.0
943,Gustavo A. Madero,Ciudad de Mexico,38600,12,4,2019,C1,D8,11000.0,0,0.0,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,1,1,2018,C3,D9,41000.0,38211,0.93,190,163.4
945,Gustavo A. Madero,Ciudad de Mexico,56538,2,1,2018,C3,D9,41000.0,33432,0.82,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,3,1,2018,C3,D9,41000.0,38678,0.94,78,67.08
945,Gustavo A. Madero,Ciudad de Mexico,56538,4,2,2018,C3,D9,41000.0,32510,0.79,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,5,2,2018,C3,D9,41000.0,20785,0.51,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,6,2,2018,C3,D9,41000.0,18207,0.44,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,8,3,2018,C3,D9,41000.0,22851,0.56,0,0.0
945,Gustavo A. Madero,Ciudad de Mexico,56538,9,3,2018,C3,D9,41000.0,12042,0.29,0,0.0
952,Gustavo A. Madero,Ciudad de Mexico,70190,1,1,2018,C4,D6,59000.0,111200,1.88,1159,996.74
952,Gustavo A. Madero,Ciudad de Mexico,70190,2,1,2018,C4,D6,59000.0,65020,1.1,751,645.86
952,Gustavo A. Madero,Ciudad de Mexico,70190,3,1,2018,C4,D6,59000.0,76500,1.3,11168,9604.48
952,Gustavo A. Madero,Ciudad de Mexico,70190,4,2,2018,C4,D6,59000.0,71500,1.21,957,823.02
952,Gustavo A. Madero,Ciudad de Mexico,70190,5,2,2018,C4,D6,59000.0,72500,1.23,812,698.3199999999999
952,Gustavo A. Madero,Ciudad de Mexico,70190,6,2,2018,C4,D6,59000.0,63200,1.07,10879,9355.94
952,Gustavo A. Madero,Ciudad de Mexico,70190,7,3,2018,C4,D6,59000.0,90050,1.53,872,749.92
952,Gustavo A. Madero,Ciudad de Mexico,70190,8,3,2018,C4,D6,59000.0,92500,1.57,870,748.1999999999999
952,Gustavo A. Madero,Ciudad de Mexico,70190,9,3,2018,C4,D6,59000.0,61200,1.04,10776,9267.36
952,Gustavo A. Madero,Ciudad de Mexico,70190,10,4,2018,C4,D6,59000.0,82600,1.4,879,755.9399999999999
952,Gustavo A. Madero,Ciudad de Mexico,70190,11,4,2018,C4,D6,59000.0,86400,1.46,935,804.1
952,Gustavo A. Madero,Ciudad de Mexico,70190,12,4,2018,C4,D6,59000.0,122100,2.07,11497,9887.42
952,Gustavo A. Madero,Ciudad de Mexico,70190,1,1,2019,C4,D6,59000.0,90300,1.53,940,808.4
952,Gustavo A. Madero,Ciudad de Mexico,70190,2,1,2019,C4,D6,59000.0,121100,2.05,1327,1141.22
952,Gustavo A. Madero,Ciudad de Mexico,70190,3,1,2019,C4,D6,59000.0,100350,1.7,11589,9966.539999999999
952,Gustavo A. Madero,Ciudad de Mexico,70190,4,2,2019,C4,D6,59000.0,90200,1.53,844,725.84
952,Gustavo A. Madero,Ciudad de Mexico,70190,5,2,2019,C4,D6,59000.0,80200,1.36,597,513.42
952,Gustavo A. Madero,Ciudad de Mexico,70190,6,2,2019,C4,D6,59000.0,101200,1.72,11213,9643.18
952,Gustavo A. Madero,Ciudad de Mexico,70190,7,3,2019,C4,D6,59000.0,90400,1.53,837,719.8199999999999
952,Gustavo A. Madero,Ciudad de Mexico,70190,8,3,2019,C4,D6,59000.0,100300,1.7,873,750.78
952,Gustavo A. Madero,Ciudad de Mexico,70190,9,3,2019,C4,D6,59000.0,85400,1.45,11049,9502.14
952,Gustavo A. Madero,Ciudad de Mexico,70190,10,4,2019,C4,D6,59000.0,90300,1.53,863,742.18
952,Gustavo A. Madero,Ciudad de Mexico,70190,11,4,2019,C4,D6,59000.0,80300,1.36,842,724.12
952,Gustavo A. Madero,Ciudad de Mexico,70190,12,4,2019,C4,D6,59000.0,91200,1.55,11019,9476.34
952,Gustavo A. Madero,Ciudad de Mexico,70190,1,1,2020,C4,D6,59000.0,100100,1.7,1010,868.6
952,Gustavo A. Madero,Ciudad de Mexico,70190,2,1,2020,C4,D6,59000.0,95200,1.61,984,846.24
952,Gustavo A. Madero,Ciudad de Mexico,70190,3,1,2020,C4,D6,59000.0,90100,1.53,11052,9504.72
952,Gustavo A. Madero,Ciudad de Mexico,70190,4,2,2020,C4,D6,59000.0,80100,1.36,842,724.12
952,Gustavo A. Madero,Ciudad de Mexico,70190,5,2,2020,C4,D6,59000.0,90100,1.53,959,824.74
952,Gustavo A. Madero,Ciudad de Mexico,70190,6,2,2020,C4,D6,59000.0,95300,1.62,11294,9712.84
952,Gustavo A. Madero,Ciudad de Mexico,70190,7,3,2020,C4,D6,59000.0,90300,1.53,898,772.28
952,Gustavo A. Madero,Ciudad de Mexico,70190,8,3,2020,C4,D6,59000.0,100200,1.7,949,816.14
952,Gustavo A. Madero,Ciudad de Mexico,70190,9,3,2020,C4,D6,59000.0,129600,2.2,11474,9867.64
952,Gustavo A. Madero,Ciudad de Mexico,70190,10,4,2020,C4,D6,59000.0,95200,1.61,949,816.14
952,Gustavo A. Madero,Ciudad de Mexico,70190,11,4,2020,C4,D6,59000.0,100100,1.7,942,810.12
952,Gustavo A. Madero,Ciudad de Mexico,70190,12,4,2020,C4,D6,59000.0,110400,1.87,11222,9650.92
954,Cuauhtemoc,Ciudad de Mexico,97240,1,1,2018,C4,D12,59000.0,150097,2.54,522,448.92
954,Cuauhtemoc,Ciudad de Mexico,97240,2,1,2018,C4,D12,59000.0,201281,3.41,444,381.84
954,Cuauhtemoc,Ciudad de Mexico,97240,3,1,2018,C4,D12,59000.0,88413,1.5,10245,8810.7
954,Cuauhtemoc,Ciudad de Mexico,97240,4,2,2018,C4,D12,59000.0,184735,3.13,279,239.94
954,Cuauhtemoc,Ciudad de Mexico,97240,5,2,2018,C4,D12,59000.0,234337,3.97,164,141.04
954,Cuauhtemoc,Ciudad de Mexico,97240,6,2,2018,C4,D12,59000.0,259426,4.4,11685,10049.1
954,Cuauhtemoc,Ciudad de Mexico,97240,7,3,2018,C4,D12,59000.0,28158,0.48,0,0.0
954,Cuauhtemoc,Ciudad de Mexico,97240,8,3,2018,C4,D12,59000.0,258060,4.37,257,221.02
954,Cuauhtemoc,Ciudad de Mexico,97240,9,3,2018,C4,D12,59000.0,114416,1.94,10338,8890.68
954,Cuauhtemoc,Ciudad de Mexico,97240,10,4,2018,C4,D12,59000.0,61262,1.04,26,22.36
954,Cuauhtemoc,Ciudad de Mexico,97240,11,4,2018,C4,D12,59000.0,228871,3.88,169,145.34
954,Cuauhtemoc,Ciudad de Mexico,97240,12,4,2018,C4,D12,59000.0,46528,0.79,10200,8772.0
954,Cuauhtemoc,Ciudad de Mexico,97240,1,1,2019,C4,D12,59000.0,262606,4.45,333,286.38
954,Cuauhtemoc,Ciudad de Mexico,97240,2,1,2019,C4,D12,59000.0,88066,1.49,109,93.74
954,Cuauhtemoc,Ciudad de Mexico,97240,3,1,2019,C4,D12,59000.0,73790,1.25,10253,8817.58
954,Cuauhtemoc,Ciudad de Mexico,97240,4,2,2019,C4,D12,59000.0,301684,5.11,319,274.34
